"Дата";"Время";"Необходимо";"Фактически";
"17.02.2018";"02:00";"0,6";"0,32";
"17.02.2018";"02:15";"0,65";"0,3";
"17.02.2018";"02:30";"0,68";"0,42";
"17.02.2018";"02:45";"0,68";"0,32";
"17.02.2018";"03:00";"0,64";"0,28";
"17.02.2018";"03:15";"1,08";"0,43";
"17.02.2018";"03:30";"0,92";"0,35";
"17.02.2018";"03:45";"0,79";"0,36";
"17.02.2018";"04:00";"0,7";"0,36";
"17.02.2018";"04:15";"0,39";"0,28";
"17.02.2018";"04:30";"0,4";"0,24";
"17.02.2018";"04:45";"0,41";"0,2";
"17.02.2018";"05:00";"0,75";"0,21";
"17.02.2018";"05:15";"0,74";"0,2";
"17.02.2018";"05:30";"0,59";"0,24";
"17.02.2018";"05:45";"1,01";"0,4";
"17.02.2018";"06:00";"1,01";"0,5";
"17.02.2018";"06:15";"1,47";"0,74";
"17.02.2018";"06:30";"1,42";"0,77";
"17.02.2018";"06:45";"1,54";"0,78";
"17.02.2018";"07:00";"1,86";"1,51";
"17.02.2018";"07:15";"1,9";"1,54";
"17.02.2018";"07:30";"2,05";"1,84";
"17.02.2018";"07:45";"2,3";"2,06";
"17.02.2018";"08:00";"2,61";"2,7";
"17.02.2018";"08:15";"3,16";"2,45";
"17.02.2018";"08:30";"3,47";"2,67";
"17.02.2018";"08:45";"3,97";"2,64";
"17.02.2018";"09:00";"4,27";"4";
"17.02.2018";"09:15";"4,93";"4,07";
"17.02.2018";"09:30";"6,04";"3,79";
"17.02.2018";"09:45";"6,23";"4,62";
"17.02.2018";"10:00";"6,82";"5,6";
"17.02.2018";"10:15";"7,16";"5,83";
"17.02.2018";"10:30";"8,07";"6,21";
"17.02.2018";"10:45";"8,38";"6,4";
"17.02.2018";"11:00";"8,65";"6,86";
"17.02.2018";"11:15";"9,01";"7,29";
"17.02.2018";"11:30";"8,98";"7,11";
"17.02.2018";"11:45";"9,19";"7,2";
"17.02.2018";"12:00";"9,18";"7,05";
"17.02.2018";"12:15";"8,75";"7,18";
"17.02.2018";"12:30";"8,74";"6,77";
"17.02.2018";"12:45";"8,28";"7,47";
"17.02.2018";"13:00";"8,07";"6,54";
"17.02.2018";"13:15";"7,73";"6,04";
"17.02.2018";"13:30";"7,2";"5,22";
"17.02.2018";"13:45";"7,18";"5,7";
"17.02.2018";"14:00";"6,82";"5,85";
"17.02.2018";"14:15";"6,56";"5,68";
"17.02.2018";"14:30";"6,69";"5,81";
"17.02.2018";"14:45";"6,53";"5,79";
"17.02.2018";"15:00";"6,59";"5,42";
"17.02.2018";"15:15";"6,38";"4,73";
"17.02.2018";"15:30";"6,06";"4,52";
"17.02.2018";"15:45";"6,1";"5,06";
"17.02.2018";"16:00";"5,64";"4,17";
"17.02.2018";"16:15";"5,39";"4,35";
"17.02.2018";"16:30";"5,15";"4,13";
"17.02.2018";"16:45";"4,89";"3,86";
"17.02.2018";"17:00";"4,77";"3,46";
"17.02.2018";"17:15";"3,92";"2,81";
"17.02.2018";"17:30";"3,51";"2,97";
"17.02.2018";"17:45";"3,22";"2,82";
"17.02.2018";"18:00";"2,93";"2,28";
"17.02.2018";"18:15";"2,9";"2,75";
"17.02.2018";"18:30";"2,74";"2,09";
"17.02.2018";"18:45";"2,66";"2,41";
"17.02.2018";"19:00";"2,32";"1,48";
"17.02.2018";"19:15";"2,26";"1,49";
"17.02.2018";"19:30";"2,42";"1,51";
"17.02.2018";"19:45";"1,83";"1,16";
"17.02.2018";"20:00";"1,83";"1,36";
"17.02.2018";"20:15";"1,84";"1,54";
"17.02.2018";"20:30";"1,51";"1,19";
"17.02.2018";"20:45";"1,42";"1,07";
"17.02.2018";"21:00";"1,62";"0,75";
"17.02.2018";"21:15";"1,65";"0,85";
"17.02.2018";"21:30";"1,79";"0,65";
"17.02.2018";"21:45";"1,74";"1,01";
"17.02.2018";"22:00";"1,93";"0,76";
"17.02.2018";"22:15";"1,47";"0,61";
"17.02.2018";"22:30";"1,49";"0,7";
"17.02.2018";"22:45";"1,53";"0,78";
"17.02.2018";"23:00";"1,35";"0,41";
"17.02.2018";"23:15";"1,43";"0,66";
"17.02.2018";"23:30";"1,3";"0,47";
"17.02.2018";"23:45";"1,32";"0,54";
"18.02.2018";"00:00";"1,2";"0";
"18.02.2018";"00:15";"1,19";"0";
"18.02.2018";"00:30";"1,18";"0";
"18.02.2018";"00:45";"1,15";"0";
"18.02.2018";"01:00";"1,15";"0";
"18.02.2018";"01:15";"1,15";"0";
"18.02.2018";"01:30";"1,16";"0";
"18.02.2018";"01:45";"1,14";"0";
"18.02.2018";"02:00";"1,14";"0";
"18.02.2018";"02:15";"1,12";"0";
"18.02.2018";"02:30";"1,11";"0";
"18.02.2018";"02:45";"1,07";"0";
"18.02.2018";"03:00";"1,04";"0";
"18.02.2018";"03:15";"1,01";"0";
"18.02.2018";"03:30";"1,02";"0";
"18.02.2018";"03:45";"1,03";"0";
"18.02.2018";"04:00";"1,03";"0";
"18.02.2018";"04:15";"1,07";"0";
"18.02.2018";"04:30";"1,11";"0";
"18.02.2018";"04:45";"1,15";"0";
"18.02.2018";"05:00";"1,18";"0";
"18.02.2018";"05:15";"1,23";"0";
"18.02.2018";"05:30";"1,28";"0";
"18.02.2018";"05:45";"1,3";"0";
"18.02.2018";"06:00";"0,89";"0,5";
"18.02.2018";"06:15";"0,9";"0,4";
"18.02.2018";"06:30";"0,85";"0,18";
"18.02.2018";"06:45";"1,48";"0,64";
"18.02.2018";"07:00";"1,33";"1,39";
"18.02.2018";"07:15";"1,35";"1";
"18.02.2018";"07:30";"1,33";"1,14";
"18.02.2018";"07:45";"1,24";"1,36";
"18.02.2018";"08:00";"1,38";"1,08";
"18.02.2018";"08:15";"1,3";"0,89";
"18.02.2018";"08:30";"1,84";"0,94";
"18.02.2018";"08:45";"1,69";"1,07";
"18.02.2018";"09:00";"2,26";"1,21";
"18.02.2018";"09:15";"2,15";"1,16";
"18.02.2018";"09:30";"2,56";"1,51";
"18.02.2018";"09:45";"2,97";"1,6";
"18.02.2018";"10:00";"2,85";"1,9";
"18.02.2018";"10:15";"2,81";"1,65";
"18.02.2018";"10:30";"3,24";"2,1";
"18.02.2018";"10:45";"3,27";"1,86";
"18.02.2018";"11:00";"3,28";"2,34";
"18.02.2018";"11:15";"3,31";"1,85";
"18.02.2018";"11:30";"2,97";"1,63";
"18.02.2018";"11:45";"2,87";"1,67";
"18.02.2018";"12:00";"2,76";"1,94";
"18.02.2018";"12:15";"2,84";"1,86";
"18.02.2018";"12:30";"2,71";"2,02";
"18.02.2018";"12:45";"2,75";"2,01";
"18.02.2018";"13:00";"2,71";"2,01";
"18.02.2018";"13:15";"2,68";"1,61";
"18.02.2018";"13:30";"2,86";"1,82";
"18.02.2018";"13:45";"2,47";"1,46";
"18.02.2018";"14:00";"2,46";"1,47";
"18.02.2018";"14:15";"2,52";"1,69";
"18.02.2018";"14:30";"2,89";"2,37";
"18.02.2018";"14:45";"2,87";"2,36";
"18.02.2018";"15:00";"2,75";"2,27";
"18.02.2018";"15:15";"2,87";"2,07";
"18.02.2018";"15:30";"2,77";"2,29";
"18.02.2018";"15:45";"2,72";"2,15";
"18.02.2018";"16:00";"2,7";"2,22";
"18.02.2018";"16:15";"2,26";"2,21";
"18.02.2018";"16:30";"2,38";"1,71";
"18.02.2018";"16:45";"2,25";"1,78";
"18.02.2018";"17:00";"1,93";"1,53";
"18.02.2018";"17:15";"1,89";"1,42";
"18.02.2018";"17:30";"1,85";"1,81";
"18.02.2018";"17:45";"1,84";"1,61";
"18.02.2018";"18:00";"1,44";"1,28";
"18.02.2018";"18:15";"1,65";"1,13";
"18.02.2018";"18:30";"1,52";"1,05";
"18.02.2018";"18:45";"1,58";"1,33";
"18.02.2018";"19:00";"1,67";"1,69";
"18.02.2018";"19:15";"1,79";"2,69";
"18.02.2018";"19:30";"1,58";"1,52";
"18.02.2018";"19:45";"1,67";"1,03";
"18.02.2018";"20:00";"1,61";"1,6";
"18.02.2018";"20:15";"1,68";"1,81";
"18.02.2018";"20:30";"1,22";"1,37";
"18.02.2018";"20:45";"1,13";"0,92";
"18.02.2018";"21:00";"1,08";"0,72";
"18.02.2018";"21:15";"1,13";"0,67";
"18.02.2018";"21:30";"1,11";"0,62";
"18.02.2018";"21:45";"1,03";"0,68";
"18.02.2018";"22:00";"1,15";"0,32";
"18.02.2018";"22:15";"1,07";"0,72";
"18.02.2018";"22:30";"1,09";"0,58";
"18.02.2018";"22:45";"1,05";"0,67";
"18.02.2018";"23:00";"1,17";"0,59";
"18.02.2018";"23:15";"0,63";"0,23";
"18.02.2018";"23:30";"0,51";"0,29";
"18.02.2018";"23:45";"0,45";"0,24";
